53002,0.328353,2 
53102,0.331353,2 
53202,0.334353,2 
53302,0.337353,2 
53402,0.340353,2 
53502,0.343353,2 
53602,0.346353,2 
53702,0.349353,2 
53802,0.352353,2 
53902,0.355353,2 
54002,0.358353,2 
54102,0.361353,2 
54202,0.364353,3 
54302,0.364353,3 
54402,0.361680,3 
54502,0.359016,3 
54602,0.356362,3 
54702,0.353718,3 
54802,0.351083,3 
54902,0.348459,3 
55002,0.345844,3 
55102,0.343239,3 
55202,0.340644,3 
55302,0.338059,3 
55402,0.335483,3 
55502,0.332918,3 
55602,0.330362,3 
55702,0.327816,3 
55802,0.325280,3 
55902,0.322754,3 
56002,0.320237,3 
56102,0.317731,3 
56202,0.315234,3 
56302,0.312747,2 
56402,0.313270,2 
56502,0.313791,2 
56602,0.314309,2 
56702,0.314826,2 
56802,0.315341,2 
56902,0.315853,2 
57002,0.316364,2 
57102,0.316873,2 
57202,0.317379,2 
57302,0.317884,2 
57402,0.318386,2 
57502,0.321386,2 
57602,0.324386,2 
57702,0.327386,2 
57802,0.330386,2 
57902,0.333386,2 
58002,0.336386,2 
58102,0.339386,2 
58202,0.342386,2 
58302,0.345386,2 
58402,0.348386,2 
58502,0.351386,2 
58602,0.354386,2 
58702,0.357386,2 
58802,0.360386,2 
58902,0.363386,2 
59002,0.366386,2 
59102,0.369386,2 
59202,0.372386,2 
59302,0.375386,2 
59402,0.378386,4 
59502,0.378386,4 
59602,0.378386,4 
59702,0.378386,4 
59802,0.378386,4 
59902,0.378386,4 
60002,0.378386,4 
60102,0.378386,4 
60202,0.378386,4 
60302,0.378386,4 
60402,0.378386,4 
60502,0.378386,4 
60602,0.378386,4 
60702,0.378386,4 
60802,0.378386,4 
60902,0.378386,4 
61002,0.378386,4 
61102,0.378386,4 
61202,0.378386,4 
61302,0.378386,4 
61402,0.378386,4 
61502,0.378386,4 
61602,0.378386,4 
61702,0.378386,4 
61802,0.378386,4 
61902,0.378386,4 
62002,0.378386,4 
62102,0.378386,4 
62202,0.378386,4 
62302,0.378386,4 
62402,0.378386,4 
62502,0.378386,4 
62602,0.378386,4 
62702,0.378386,4 
62802,0.378386,4 
62902,0.378386,4 
63002,0.378386,4 
63102,0.378386,4 
63202,0.378386,4 
63302,0.378386,4 
63402,0.378386,4 
63502,0.378386,4
