41892,0.396688,6 
41992,0.393898,6 
42092,0.391118,6 
42192,0.388348,6 
42292,0.385588,6 
42392,0.382837,6 
42492,0.380096,6 
42592,0.377366,6 
42692,0.374645,6 
42792,0.371933,6 
42892,0.369232,6 
42992,0.366541,6 
43092,0.363859,6 
43192,0.361187,6 
43292,0.358525,6 
43392,0.355873,6 
43492,0.353230,6 
43592,0.350598,6 
43692,0.347975,6 
43792,0.345362,6 
43892,0.342759,6 
43992,0.340166,6 
44092,0.337582,6 
44192,0.335009,6 
44292,0.332445,6 
44392,0.329891,6 
44492,0.327347,6 
44592,0.324813,6 
44692,0.322288,6 
44792,0.319774,6 
44892,0.317269,6 
44992,0.314774,6 
45092,0.312289,6 
45192,0.309813,6 
45292,0.307348,6 
45392,0.304892,6 
45492,0.302447,6 
45592,0.300011,6 
45692,0.297584,6 
45792,0.295168,1 
45892,0.301419,1 
45992,0.307650,2 
46092,0.311346,2 
46192,0.315031,2 
46292,0.318706,2 
46392,0.322372,2 
46492,0.326028,2 
46592,0.329674,2 
46692,0.333310,2 
46792,0.336937,2 
46892,0.340553,2 
46992,0.344160,2 
47092,0.347757,2 
47192,0.351344,2 
47292,0.354921,2 
47392,0.358489,2 
47492,0.362046,2 
47592,0.365594,2 
47692,0.369132,2 
47792,0.372660,2 
47892,0.376179,2 
47992,0.379687,2 
48092,0.383186,2 
48192,0.386675,2 
48292,0.390154,2 
48392,0.393623,2 
48492,0.397083,2 
48592,0.400532,2 
48692,0.403972,2 
48792,0.407402,2 
48892,0.410822,2 
48992,0.414232,3 
49092,0.416749,3 
49192,0.419255,3 
49292,0.421752,3 
49392,0.424239,3 
49492,0.426717,3 
49592,0.429184,3 
49692,0.431642,3 
49792,0.434089,3 
49892,0.436527,3 
49992,0.438955,3 
50092,0.441374,3 
50192,0.443782,3 
50292,0.446193,3 
50392,0.448606,3 
50492,0.451022,3 
50592,0.453440,3 
50692,0.455860,3
